Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
illumiNations Undesignated Project Funding: January - June 2025,,,,,
,,,,,
,,,,,
[ETEN Implementing Partner Name],,,,,
,,,,,
"Report on funds received between January 1- June 30, 2025.",,,,,
,,,,,
Language Name,Ethnologue Code,Country,Dialect/ROLV Number (optional),ETEN Implenting Partners Partnered with on this project,Amount Applied
,,,,,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Total,,,,,0
,,,,,
Non-Project Allocated ,,,,,
Describe all  illumiNations undesignated funding not specifically allocated to a project.  Indicate the amount and provide an explanation in the notes section. Unallocated money should also be indicated here.,,,,,
Allocation Description,,Amount Applied,Instructions,,
,,0,,,
Indirect Costs *see definition in instructions*,,,,"Definition of Indirect Costs: If there are ""Bible Translation"" expenses beyond direct project expenses that are necessary to create the greatest progress toward the All-Access Goals, you may use up to 20% of the ""Bible Translation"" funds to support these indirect costs. The following areas are eligible for this exceptional use of funding: Field Engagement Expenses, Strategic Planning and Project Development, and Training and Development.",
Assessments *see definition in instructions*,,,,"Definition of Assessments: If you choose to apply an assessment to this funding to support costs associated with the administration of your ministry, the assessment must be no greater than 15% in 2025. Dollars from any assessment of ETEN funding may only be used to support the following categories of expense: Administration, Fund Development, Marketing, Technology Support, and Resource Material.",
"Unused funds as of June 30, 2023",,,,,
,,,,,
,,,,,
 Other Allocation Total:,,0,,,
,,,,,
Total illumiNations undesignated funding Reported Jan-June 2025: ,,0,,,
